Date,Open,High,Low,Close,Adj Close,Volume
2009-06-09,149,150.789993,148.100006,149.309998,127.828659,11566100
2009-06-10,149.929993,149.990005,144.520004,146.679993,125.577042,14346700
2009-06-11,146.119995,147.949997,145,145.149994,124.26712,12086500
2009-06-12,144.380005,146.429993,144.149994,145.639999,124.68663,8209900
2009-06-15,144.169998,145.600006,142.899994,143.009995,122.43502,8742100
2009-06-16,143.940002,145.850006,143.259995,144.160004,123.419586,10129700
2009-06-17,144.089996,144.089996,139.029999,139.729996,119.626953,14054600
2009-06-18,139.960007,143.699997,139.630005,143.089996,122.503517,10526500
2009-06-19,143.190002,144.389999,141.529999,143.130005,122.537766,9473700
2009-06-22,141.869995,143.520004,137.009995,137.009995,117.298233,13939000
2009-06-23,138.339996,141.220001,137.600006,141.190002,120.876854,11056800
2009-06-24,142.529999,144.690002,141.309998,142.649994,122.126846,11531000
2009-06-25,141.570007,144.619995,140.850006,144.429993,123.650734,10135900
2009-06-26,144.490005,148.190002,143.929993,146.740005,125.62841,9837400
2009-06-29,147.5,149.5,146.100006,149.360001,127.87149,7835800
2009-06-30,149.399994,149.800003,146.240005,147.440002,126.227676,9614400
2009-07-01,147.589996,148.880005,146.619995,147.320007,126.124977,7505000
2009-07-02,145.860001,146.199997,143.279999,143.490005,122.845993,7685000
2009-07-06,142.660004,146.460007,142.259995,146.460007,125.388695,11756800
2009-07-07,146.240005,146.970001,142.300003,142.539993,122.032616,9503000
2009-07-08,142.449997,142.929993,135.229996,138.550003,118.616707,19399300
2009-07-09,141.759995,144.889999,140.910004,143.210007,122.606239,15026500
2009-07-10,142.350006,144.869995,141.199997,141.869995,121.459015,12685200
2009-07-13,146.720001,149.850006,145.050003,149.440002,127.939941,23817800
2009-07-14,148.979996,151.149994,148.080002,149.660004,128.128296,28813100
2009-07-15,152.009995,155.979996,150.630005,155.259995,132.922592,21135600
2009-07-16,155,157.990005,153.809998,156.839996,134.27536,12643600
2009-07-17,155.869995,157.940002,155.520004,156.839996,134.27536,9617200
2009-07-20,157.75,160.729996,157.279999,160.029999,137.006378,12433800
2009-07-21,159.889999,160.009995,157.020004,159.800003,136.809418,10886500
2009-07-22,158.190002,161.25,157.339996,160.460007,137.374527,9499400
2009-07-23,160.199997,166.419998,159.300003,165.449997,141.646576,12291900
2009-07-24,164.429993,165,162.809998,164.720001,141.021591,7294400
2009-07-27,164.699997,165.470001,162,163.869995,140.293854,7613000
2009-07-28,162.300003,162.389999,159.5,160.539993,137.442978,10244800
2009-07-29,159.210007,160.979996,157.899994,159.440002,136.501221,9111300
2009-07-30,161.110001,164.100006,160.710007,162.419998,139.05246,9415400
2009-07-31,162.369995,163.869995,161.300003,163.300003,139.805862,7721200
2009-08-03,165.199997,166.289993,163.300003,164.100006,140.490768,8361800
2009-08-04,162.990005,165.470001,162.960007,165.169998,141.40686,8808900
2009-08-05,165.75,168.960007,164.610001,168.639999,144.377655,9593900
2009-08-06,169.399994,170.940002,165.809998,166.75,142.759552,8201800
2009-08-07,168.300003,168.300003,162.729996,163.649994,140.105515,10771800
2009-08-10,163.199997,163.880005,159.399994,160.360001,137.288864,8909700
2009-08-11,159.940002,162.220001,159.149994,159.220001,136.312866,9785100
2009-08-12,159.869995,164.389999,159.570007,163.759995,140.199768,9842700
2009-08-13,165.240005,165.490005,162.610001,164.479996,140.816132,8922600
2009-08-14,163.970001,164.389999,160.789993,162.729996,139.317841,6756800
2009-08-17,159.320007,159.610001,157.199997,157.25,134.626282,10146100
2009-08-18,159.669998,160.899994,159.490005,160.479996,137.391586,8090000
2009-08-19,159.110001,160.5,158,159.929993,136.9207,8838900
2009-08-20,160.199997,162.839996,160.100006,162.330002,138.975449,7619200
2009-08-21,163.759995,164.899994,162.020004,163.509995,140.288162,10417200
2009-08-24,164.360001,166.259995,162.580002,162.580002,139.490234,9148800
2009-08-25,163.330002,165.300003,163.039993,164.940002,141.51506,9118900
2009-08-26,164.289993,166.410004,163.699997,165.949997,142.381592,8325600
2009-08-27,165.690002,165.899994,163.25,165.020004,141.583694,7890600
2009-08-28,165.869995,166.25,163.399994,164.419998,141.06897,7029800
2009-08-31,162.949997,165.589996,161.25,165.460007,141.961258,9106500
2009-09-01,164.800003,166.380005,159.929993,160.169998,137.422485,12446800
2009-09-02,160.130005,161.440002,158.139999,158.539993,136.023926,10751500
2009-09-03,159.919998,162.25,159.550003,161.660004,138.700882,8837800
2009-09-04,161.539993,163.850006,161.360001,162.970001,139.824829,6220100
2009-09-08,165.25,167.25,165.050003,167.220001,143.471237,10066300
2009-09-09,167.800003,170.559998,167.160004,170.270004,146.088028,10196500
2009-09-10,171,175.360001,170.130005,174.869995,150.03479,13488900
2009-09-11,176.800003,177.809998,174.369995,174.699997,149.888931,11094800
2009-09-14,173.279999,177.899994,173.160004,177.710007,152.471451,8028100
2009-09-15,178,178,175.460007,176.660004,151.570557,8398900
2009-09-16,177.820007,179.869995,176.5,179.869995,154.324692,8706100
2009-09-17,179.880005,183,179.550003,181.460007,155.688873,9674300
2009-09-18,181.690002,183.949997,180.649994,183.179993,157.164581,8395300
2009-09-21,181.690002,183.729996,181.410004,182.389999,156.486801,6368600
2009-09-22,183.880005,185.800003,182.580002,185.520004,159.172256,7470700
2009-09-23,186.309998,188,183.639999,183.639999,157.559326,10069600
2009-09-24,184.919998,185.600006,181.169998,183.059998,157.061646,10982400
2009-09-25,182.179993,183.100006,177.699997,179.5,154.007202,12296200
2009-09-28,180.139999,182.779999,178.660004,182.5,156.581223,7892200
2009-09-29,182.990005,184.779999,182.130005,183.580002,157.507797,7539300
2009-09-30,184.770004,185.479996,181.820007,184.350006,158.168396,10517900
2009-10-01,184.009995,184.690002,178.600006,178.990005,153.569717,11044500
2009-10-02,176.449997,181.059998,175.600006,179.610001,154.101654,9232400
2009-10-05,180.770004,186.649994,180.550003,186.470001,159.98735,9471200
2009-10-06,188.460007,189.440002,184.600006,186.979996,160.424881,13918900
2009-10-07,186.509995,190.580002,186,190.479996,163.427856,10579400
2009-10-08,191.889999,192.169998,187.610001,188.169998,161.445908,11978100
2009-10-09,188.729996,189.75,187.919998,189.300003,162.415405,6526300
2009-10-12,190.860001,190.899994,188.839996,190.149994,163.144714,6189400
2009-10-13,186.410004,187.800003,185.100006,187.229996,160.639374,11959300
2009-10-14,191.580002,193.600006,190.399994,192.279999,164.972168,15806700
2009-10-15,188.619995,190.860001,187.199997,188.630005,161.840561,17834200
2009-10-16,186.669998,187.649994,183.380005,184.369995,158.185577,12750800
2009-10-19,184.850006,186.789993,183.009995,185.5,159.155121,7482000
